parent_id;area_name;latitude;longitude
4461;Bandungan;-7.533;111.831
4461;Pajaran;-7.538;111.774
4461;Klumutan;-7.526;111.721
4461;Sumbersari;-7.52;111.694
4461;Bener;-7.516;111.681
4461;Tulung;-7.494;111.709
4461;Sambirejo;-7.515;111.707
4461;Sumberbendo;-7.485;111.748
4461;Klangon;-7.484;111.798
4461;Hutan;-7.514;111.82
4462;Purworejo;-7.522;111.638
4462;Wonoayu;-7.518;111.652
4462;Kedungrejo;-7.523;111.657
4462;Kedungmaron;-7.512;111.671
4462;Duren;-7.493;111.684
4462;Sumbergandu;-7.503;111.661
4462;Pilangkenceng;-7.504;111.644
4462;Muneng;-7.49;111.604
4462;Pulerejo;-7.494;111.619
4462;Ngale;-7.474;111.617
4462;Krebet;-7.478;111.628
4462;Kedung Banteng;-7.483;111.636
4462;Luworo;-7.446;111.656
4462;Gandul;-7.447;111.667
4462;Ngengor;-7.477;111.656
4462;Kenongorejo;-7.456;111.677
4462;Bulu;-7.463;111.689
4462;Dawuhan;-7.468;111.697
4463;Blabakan;-7.586;111.669
4463;Wonorejo;-7.589;111.682
4463;Kebonagung;-7.586;111.704
4463;Darmorejo;-7.571;111.69
4463;Kaligunting;-7.557;111.694
4463;Sidodadi;-7.564;111.679
4463;Kuncen;-7.56;111.67
4463;Klecorejo;-7.573;111.67
4463;Kaliabu;-7.573;111.656
4463;Krajan;-7.551;111.655
4463;Pandeyan;-7.555;111.658
4463;Mejayan;-7.551;111.668
4463;Bangunsari;-7.542;111.66
4463;Ngampel;-7.534;111.652
4463;Danau/waduk;-7.611;111.679
4464;Ngadirejo;-7.591;111.608
4464;Jatirejo;-7.583;111.616
4464;Banyukambang;-7.566;111.615
4464;Sidomulyo;-7.582;111.625
4464;Plumpungrejo;-7.581;111.636
4464;Wonoasri;-7.565;111.625
4464;Bancong;-7.565;111.637
4464;Klitik;-7.555;111.637
4464;Purwosari;-7.554;111.649
4464;Buduran;-7.54;111.641
4464;Danau/waduk;-7.618;111.639
4465;Garon;-7.56;111.564
4465;Balerejo;-7.558;111.583
4465;Kebonagung;-7.572;111.598
4465;Gading;-7.561;111.602
4465;Jerukgulung;-7.549;111.602
4465;Sumberbening;-7.549;111.622
4465;Bulakrejo;-7.538;111.633
4465;Tapelan;-7.531;111.626
4465;Babadan Lor;-7.541;111.617
4465;Warurejo;-7.532;111.605
4465;Kedungjati;-7.539;111.592
4465;Glonggong;-7.546;111.569
4465;Sogo;-7.533;111.565
4465;Banaran;-7.52;111.581
4465;Kedungrejo;-7.525;111.593
4465;Kuwu;-7.52;111.62
4465;Pacinan;-7.511;111.595
4465;Simo;-7.503;111.604
4466;Dempelan;-7.613;111.57
4466;Betek;-7.604;111.574
4466;Sendangrejo;-7.599;111.567
4466;Sirapan;-7.598;111.591
4466;Dimong;-7.589;111.594
4466;Tulungrejo;-7.582;111.583
4466;Sumberejo;-7.591;111.568
4466;Tanjungrejo;-7.573;111.576
4466;Banjarsari;-7.582;111.56
4466;Nglames;-7.596;111.541
4466;Tiron;-7.584;111.545
4466;Gunungsari;-7.573;111.545
4466;Bagi;-7.558;111.548
4466;Hutan;-7.627;111.608
4467;Kanung;-7.585;111.512
4467;Sidomulyo;-7.593;111.527
4467;Rejosari;-7.582;111.515
4467;Bakur;-7.569;111.508
4467;Pucangrejo;-7.576;111.524
4467;Krokeh;-7.574;111.533
4467;Lebakayu;-7.566;111.528
4467;Golan;-7.558;111.507
4467;Cabean;-7.558;111.525
4467;Sawahan;-7.551;111.534
4467;Pule;-7.544;111.512
4467;Kajang;-7.544;111.529
4467;Klumpit;-7.544;111.535
4468;Bukur;-7.655;111.49
4468;Sambirejo;-7.645;111.505
4468;Metesih;-7.642;111.491
4468;Jiwan;-7.625;111.493
4468;Sukolilo;-7.626;111.476
4468;Kincang Wetan;-7.626;111.471
4468;Kwangsen;-7.615;111.477
4468;Grobogan;-7.611;111.491
4468;Wayut;-7.598;111.509
4468;Klagen Serut;-7.597;111.496
4468;Teguhan;-7.599;111.481
4468;Ngetrep;-7.586;111.485
4468;Bedoho;-7.582;111.482
4468;Bibrik;-7.574;111.494
4469;Gonggang;-7.73;111.226
4469;Poncol;-7.735;111.26
4469;Cileng;-7.729;111.29
4469;Sombo;-7.746;111.295
4469;Plangkrongan;-7.707;111.284
4469;Alastuwo;-7.716;111.264
4469;Janggan;-7.723;111.249
4469;Genilangit;-7.705;111.204
4470;Sayutan;-7.782;111.299
4470;Nglopang;-7.777;111.329
4470;Mategal;-7.77;111.351
4470;Bungkuk;-7.758;111.339
4470;Trosono;-7.766;111.316
4470;Ngunut;-7.75;111.308
4470;Ngaglik;-7.729;111.312
4470;Parang;-7.74;111.326
4470;Tamanarum;-7.736;111.34
4470;Pragak;-7.743;111.359
4470;Sundul;-7.713;111.372
4470;Krajan;-7.714;111.355
4470;Joketro;-7.712;111.339
4471;Kediren;-7.76;111.374
4471;Lembeyan Kulon;-7.763;111.387
4471;Lembeyan Wetan;-7.77;111.394
4471;Tunggur;-7.771;111.421
4471;Dukuh;-7.771;111.444
4471;Kedungpanji;-7.751;111.443
4471;Nguri;-7.745;111.426
4471;Pupus;-7.739;111.407
4471;Tapen;-7.741;111.387
4471;Krowe;-7.728;111.378
4472;Kiringan;-7.699;111.475
4472;Duyung;-7.696;111.49
4472;Tawangrejo;-7.683;111.495
4472;Sawojajar;-7.686;111.484
4472;Takeran;-7.682;111.47
4472;Kuwonharjo;-7.687;111.456
4472;Kepuhrejo;-7.673;111.457
4472;Kerik;-7.663;111.466
4472;Waduk;-7.668;111.479
4472;Jomblang;-7.672;111.487
4472;Kerang;-7.673;111.497
4472;Madigondo;-7.66;111.501
4473;Sukowidi;-7.725;111.441
4473;Semen;-7.731;111.453
4473;Gorang Gareng;-7.716;111.464
4473;Petungrejo;-7.714;111.454
4473;Nguntoronadi;-7.713;111.444
4473;Driyorejo;-7.7;111.435
4473;Simbatan;-7.693;111.445
4473;Purworejo;-7.703;111.456
4473;Kenongomulyo;-7.704;111.466
4474;Giripurno;-7.7;111.388
4474;Ngentep;-7.707;111.398
4474;Balerejo;-7.708;111.406
4474;Garon;-7.715;111.408
4474;Tladan;-7.723;111.417
4474;Pojok;-7.721;111.432
4474;Tulung;-7.702;111.426
4474;Ngunut;-7.71;111.422
4474;Kawedanan;-7.696;111.417
4474;Sampung;-7.693;111.408
4474;Mangunrejo;-7.69;111.383
4474;Selorejo;-7.679;111.39
4474;Jambangan;-7.683;111.402
4474;Bogem;-7.684;111.409
4474;Rejosari;-7.687;111.415
4474;Mojorejo;-7.681;111.437
4474;Genengan;-7.682;111.426
4474;Karangrejo;-7.674;111.417
4474;Ngadirejo;-7.671;111.405
4474;Sugihrejo;-7.665;111.389
4475;Ringinagung;-7.665;111.315
4475;Candirejo;-7.657;111.31
4475;Selosari;-7.649;111.313
4475;Magetan;-7.659;111.327
4475;Bulukerto;-7.661;111.335
4475;Mangkujayan;-7.657;111.338
4475;Tambakrejo;-7.656;111.352
4475;Tambran;-7.65;111.34
4475;Kebonagung;-7.644;111.337
4475;Kepolorejo;-7.649;111.325
4475;Tawanganom;-7.638;111.321
4475;Sukowinangun;-7.64;111.333
4475;Baron;-7.644;111.349
4475;Purwosari;-7.632;111.355
4476;Selotinatah;-7.702;111.314
4476;Pendem;-7.702;111.334
4476;Banyudono;-7.69;111.347
4476;Banjarpanjang;-7.695;111.363
4476;Banjarejo;-7.677;111.368
4476;Mojopurno;-7.667;111.35
4476;Balegondo;-7.67;111.331
4476;Ngariboyo;-7.68;111.34
4476;Baleasri;-7.683;111.321
4476;Sumberdukun;-7.673;111.32
4476;Selopanggung;-7.678;111.31
4476;Bangsri;-7.677;111.303
4477;Ngancar;-7.682;111.204
4477;Plumpung;-7.703;111.236
4477;Puntukdoro;-7.693;111.232
4477;Bulugunung;-7.694;111.257
4477;Bogoarum;-7.693;111.277
4477;Randugede;-7.689;111.296
4477;Sumberagung;-7.681;111.291
4477;Nitikan;-7.675;111.291
4477;Sidomukti;-7.687;111.274
4477;Buluharjo;-7.683;111.264
4477;Plaosan;-7.675;111.245
4477;Dadi;-7.683;111.232
4477;Sarangan;-7.664;111.208
4477;Pacalan;-7.657;111.227
4477;Sendangagung;-7.673;111.272
4478;Getasanyar;-7.653;111.235
4478;Sidorejo;-7.659;111.28
4478;Durenan;-7.669;111.283
4478;Sambirobyong;-7.666;111.295
4478;Campursari;-7.657;111.3
4478;Kalang;-7.65;111.297
4478;Widorokandang;-7.646;111.289
4478;Sidokerto;-7.639;111.286
4478;Sumbersawit;-7.644;111.272
4478;Sidomulyo;-7.647;111.254
4478;Hutan;-7.64;111.22
4479;Terung;-7.64;111.303
4479;Cepoko;-7.631;111.308
4479;Milangasri;-7.627;111.334
4479;Wates;-7.615;111.332
4479;Panekan;-7.617;111.306
4479;Manjung;-7.62;111.287
4479;Tanjungsari;-7.628;111.295
4479;Sumberdodol;-7.631;111.28
4479;Tapak;-7.632;111.241
4479;Sukowidi;-7.626;111.234
4479;Bedagung;-7.619;111.248
4479;Ngiliran;-7.613;111.247
4479;Jabung;-7.608;111.251
4479;Rejomulyo;-7.611;111.286
4479;Turi;-7.604;111.305
4479;Sidowayah;-7.602;111.329
4479;Banjarejo;-7.591;111.315
4480;Kalangketi;-7.659;111.362
4480;Tamanan;-7.658;111.384
4480;Tambakmas;-7.652;111.373
4480;Bandar;-7.643;111.362
4480;Bibis;-7.639;111.375
4480;Sukomoro;-7.635;111.376
4480;Bulu;-7.629;111.386
4480;Pojoksari;-7.623;111.395
4480;Tinap;-7.612;111.396
4480;Kembangan;-7.601;111.394
4480;Kedungguwo;-7.617;111.373
4480;Kentangan;-7.616;111.352
4480;Bogem;-7.609;111.352
4480;Truneng;-7.601;111.355
4481;Dukuh;-7.648;111.396
4481;Belotan;-7.657;111.416
4481;Pingkuk;-7.664;111.44
4481;Tanjung;-7.651;111.462
4481;Tegalarum;-7.652;111.479
4481;Bulak;-7.642;111.473
4481;Soco;-7.648;111.446
4481;Carikan;-7.647;111.437
4481;Bendo;-7.64;111.423
4481;Bulugledeg;-7.644;111.408
4481;Duwet;-7.636;111.405
4481;Setren;-7.622;111.417
4481;Kleco;-7.608;111.423
4481;Kledokan;-7.635;111.434
4481;Lemahbang;-7.629;111.449
4481;Kinandang;-7.634;111.456
4482;Sugihwaras;-7.604;111.414
4482;Tanjungsepreh;-7.59;111.411
4482;Gulun;-7.591;111.42
4482;Malang;-7.59;111.429
4482;Maospati;-7.612;111.439
4482;Klagen Gambiran;-7.609;111.466
4482;Pandeyan;-7.607;111.459
4482;Suratmajan;-7.601;111.462
4482;Ronowijayan;-7.598;111.463
4482;Ngujung;-7.591;111.46
4482;Sumberejo;-7.581;111.472
4482;Pesu;-7.575;111.465
4482;Kraton;-7.592;111.447
4482;Mranggen;-7.588;111.443
4482;Sempol;-7.58;111.44
4483;Mantren;-7.579;111.423
4483;Gondang;-7.579;111.432
4483;Sambirembe;-7.57;111.432
4483;Patihan;-7.557;111.426
4483;Karangrejo;-7.564;111.425
4483;Manisrejo;-7.568;111.421
4483;Pelem;-7.569;111.414
4483;Gebyog;-7.553;111.415
4483;Prampelan;-7.553;111.422
4483;Grabahan;-7.556;111.428
4483;Kauman;-7.551;111.415
4483;Maron;-7.543;111.428
4483;Baluk;-7.539;111.418
4484;Botok;-7.593;111.349
4484;Ginuk;-7.58;111.352
4484;Taji;-7.594;111.371
4484;Temboro;-7.593;111.386
4484;Temenggungan;-7.58;111.4
4484;Jungke;-7.573;111.397
4484;Geplak;-7.566;111.401
4484;Karas;-7.57;111.385
4484;Kuwon;-7.567;111.375
4484;Sobontoro;-7.555;111.391
4484;Sumursongo;-7.545;111.392
4485;Banjarejo;-7.569;111.441
4485;Purwodadi;-7.566;111.447
4485;Karangsono;-7.568;111.448
4485;Bogorejo;-7.571;111.455
4485;Tebon;-7.562;111.457
4485;Manjung;-7.559;111.465
4485;Panggung;-7.562;111.478
4485;Klagen;-7.559;111.491
4485;Ngumpul;-7.551;111.471
4485;Bangunasri;-7.543;111.466
4485;Blaran;-7.547;111.455
4485;Mangge;-7.555;111.447
4485;Jonggrang;-7.542;111.441
4485;Rejomulyo;-7.534;111.461
4486;Klurahan;-7.546;111.479
4486;Pencol;-7.547;111.491
4486;Sukowidi;-7.544;111.501
4486;Kartoharjo;-7.535;111.488
4486;Ngelang;-7.524;111.502
4486;Jajar;-7.522;111.487
4486;Gunungan;-7.528;111.474
4486;Karangmojo;-7.523;111.462
4486;Mrahu;-7.532;111.45
4486;Bayem Taman;-7.531;111.434
4486;Bayem Wetan;-7.522;111.447
4486;Jeruk;-7.514;111.468
4487;Wonosari;-7.578;111.171
4487;Pandansari;-7.548;111.164
4487;Girikerto;-7.556;111.181
4487;Ngrendeng;-7.532;111.185
4487;Hargosari;-7.534;111.171
4487;Pocol;-7.532;111.154
4487;Gendol;-7.52;111.166
4487;Sine;-7.514;111.163
4487;Sumberejo;-7.512;111.181
4487;Sumbersari;-7.496;111.178
4487;Kuniran;-7.498;111.158
4487;Tulakan;-7.481;111.158
4487;Ketanggung;-7.464;111.14
4487;Jagir;-7.464;111.172
4487;Kauman;-7.463;111.194
4487;Hutan Sine;-7.542;111.182
4488;Hargomulyo;-7.554;111.202
4488;Giriharjo;-7.535;111.217
4488;Setono;-7.506;111.243
4488;Wakah;-7.519;111.218
4488;Tawangrejo;-7.527;111.2
4488;Sambirejo;-7.516;111.189
4488;Manisharjo;-7.495;111.19
4488;Sidomulyo;-7.5;111.198
4488;Ngrambe;-7.503;111.208
4488;Babadan;-7.504;111.222
4488;Krandegan;-7.482;111.241
4488;Pucangan;-7.482;111.219
4488;Cepoko;-7.465;111.213
4488;Mendiro;-7.473;111.201
4489;Umbulrejo;-7.546;111.222
4489;Kletekan;-7.539;111.233
4489;Jaten;-7.549;111.24
4489;Girimulyo;-7.566;111.238
4489;Ngrayudan;-7.565;111.253
4489;Talang;-7.548;111.257
4489;Macanan;-7.533;111.273
4489;Brubuh;-7.535;111.25
4489;Jogorogo;-7.52;111.261
4489;Dawung;-7.493;111.266
4489;Tanjungsari;-7.51;111.278
4489;Soco;-7.511;111.303
4489;Hutan Jogorogo;-7.583;111.216
4490;Karanggupito;-7.584;111.261
4490;Karangrejo;-7.596;111.277
4490;Simo;-7.592;111.29
4490;Ploso;-7.579;111.301
4490;Majasem;-7.564;111.329
4490;Kendal;-7.557;111.298
4490;Sidorejo;-7.568;111.279
4490;Gayam;-7.552;111.27
4490;Dadapan;-7.537;111.291
4490;Patalan;-7.528;111.33
4490;Hutan Kendal;-7.602;111.23
4491;Keras Wetan;-7.522;111.43
4491;Keniten;-7.507;111.438
4491;Tambakromo;-7.503;111.426
4491;Tepas;-7.494;111.404
4491;Geneng;-7.481;111.418
4491;Sidorejo;-7.482;111.441
4491;Baderan;-7.506;111.454
4491;Klampisan;-7.494;111.461
4491;Kasreman;-7.478;111.459
4491;Kersikan;-7.466;111.454
4491;Dempel;-7.454;111.449
4491;Klitik;-7.441;111.436
4491;Kersoharjo;-7.44;111.452
4492;Randusongo;-7.563;111.359
4492;Widodaren;-7.536;111.37
4492;Gerih;-7.525;111.403
4492;Keras Kulon;-7.528;111.418
4492;Guyung;-7.512;111.393
4492;Hutan Gerih;-7.545;111.354
4493;Budug;-7.541;111.532
4493;Mojomanis;-7.537;111.546
4493;Karangsono;-7.521;111.549
4493;Banget;-7.529;111.536
4493;Kwadungan;-7.53;111.526
4493;Waruk Kalong;-7.526;111.518
4493;Simo;-7.514;111.512
4493;Sumengko;-7.508;111.505
4493;Tirak;-7.5;111.502
4493;Purwosari;-7.501;111.493
4493;Jenangan;-7.509;111.48
4493;Pojok;-7.5;111.477
4493;Dinden;-7.489;111.487
4493;Kendung;-7.485;111.475
4494;Gandri;-7.511;111.539
4494;Sumber;-7.503;111.547
4494;Babadan;-7.514;111.572
4494;Poh Konyal;-7.502;111.563
4494;Paras;-7.495;111.547
4494;Pleset;-7.502;111.525
4494;Pangkur;-7.485;111.535
4494;Waruk Tengah;-7.489;111.514
4494;Ngompro;-7.475;111.509
4495;Campur Asri;-7.475;111.556
4495;Danguk;-7.487;111.564
4495;Gempol;-7.492;111.575
4495;Ringin Anom;-7.499;111.587
4495;Sembung;-7.489;111.591
4495;Sidorejo;-7.474;111.575
4495;Dungmiri;-7.457;111.581
4495;Brangol;-7.454;111.571
4495;Sidokerto;-7.446;111.576
4495;Jatipuro;-7.461;111.589
4495;Puhti;-7.479;111.597
4495;Sawo;-7.469;111.602
4495;Karangjati;-7.456;111.602
4495;Legundi;-7.46;111.619
4495;Rejomulyo;-7.452;111.634
4495;Rejuno;-7.438;111.636
4495;Ploso Lor;-7.443;111.616
4495;Hutan Karangjati;-7.418;111.646
4496;Lego Wetan;-7.423;111.549
4496;Dero;-7.423;111.564
4496;Krompol;-7.425;111.578
4496;Mojo;-7.434;111.585
4496;Sumber Bening;-7.416;111.615
4496;Bringin;-7.401;111.602
4496;Dampit;-7.401;111.578
4496;Suruh;-7.397;111.564
4496;Gandong;-7.397;111.553
4496;Kenongorejo;-7.373;111.582
4496;Waduk Pondok;-7.404;111.564
4496;Hutan Bringin;-7.409;111.551
4497;Banjaransari;-7.469;111.493
4497;Bendo;-7.467;111.503
4497;Tambakromo;-7.468;111.519
4497;Tungkulrejo;-7.468;111.535
4497;Bintoyo;-7.463;111.549
4497;Sukowiyono;-7.453;111.536
4497;Munggut;-7.44;111.515
4497;Pacing;-7.418;111.528
4497;Padas;-7.438;111.53
4497;Kedung Prahu;-7.445;111.551
4497;Sambiroto;-7.439;111.562
4497;Kwadungan Lor;-7.425;111.537
4497;Hutan Padas;-7.41;111.541
4498;Jatirejo;-7.438;111.499
4498;Cangakan;-7.422;111.5
4498;Karang Malang;-7.417;111.515
4498;Kasreman;-7.402;111.522
4498;Lego Kulon;-7.398;111.508
4498;Tawun;-7.397;111.488
4498;Kiyonten;-7.379;111.506
4498;Gunungsari;-7.38;111.541
4498;Hutan Kasreman;-7.399;111.527
4499;Mangunharjo;-7.461;111.481
4499;Kandangan;-7.44;111.475
4499;Kartoharjo;-7.422;111.471
4499;Beran;-7.427;111.427
4499;Jururejo;-7.419;111.419
4499;Watualang;-7.405;111.405
4499;Grudo;-7.403;111.424
4499;Margomulyo;-7.408;111.442
4499;Karang Tengah;-7.394;111.444
4499;Pelem;-7.394;111.453
4499;Ketanggi;-7.399;111.448
4499;Karangasri;-7.409;111.461
4499;Ngawi;-7.387;111.464
4499;Karang Tengah Prandon;-7.397;111.475
4499;Banyu Urip;-7.37;111.486
4499;Kerek;-7.368;111.467
4500;Gentong;-7.486;111.314
4500;Babadan;-7.495;111.326
4500;Kedung Putri;-7.491;111.382
4500;Semen;-7.48;111.361
4500;Teguhan;-7.466;111.345
4500;Sirigan;-7.464;111.324
4500;Jeblogan;-7.445;111.343
4500;Jambangan;-7.448;111.368
4500;Tempuran;-7.464;111.408
4500;Dawu;-7.445;111.417
4500;Paron;-7.442;111.398
4500;Gelung;-7.429;111.383
4500;Ngale;-7.408;111.375
4500;Kebon;-7.4;111.393
4500;Hutan Paron;-7.508;111.356
4501;Begal;-7.462;111.269
4501;Wonorejo;-7.458;111.288
4501;Katikan;-7.481;111.291
4501;Pelang Kidul;-7.448;111.317
4501;Kedunggalar;-7.432;111.302
4501;Jati Gembol;-7.435;111.281
4501;Pelang Lor;-7.396;111.284
4501;Bangunrejo Kidul;-7.387;111.306
4501;Jenggrik;-7.398;111.332
4501;Wonokerto;-7.42;111.333
4501;Gemarang;-7.409;111.352
4501;Kawu;-7.389;111.359
4502;Banjarbanggi;-7.384;111.318
4502;Bangunrejo Lor;-7.343;111.315
4502;Karanggeneng;-7.376;111.34
4502;Papungan;-7.349;111.356
4502;Cantel;-7.353;111.372
4502;Ngancar;-7.374;111.371
4502;Kalang;-7.384;111.386
4502;Pitu;-7.369;111.406
4502;Dumplengan;-7.379;111.433
4502;Selopuro;-7.38;111.448
4502;Hutan Pitu;-7.342;111.342
4503;Banyu Biru;-7.426;111.185
4503;Kedunggudel;-7.437;111.21
4503;Kayutrejo;-7.432;111.233
4503;Sekar Alas;-7.453;111.231
4503;Sekar Putih;-7.446;111.255
4503;Sidomakmur;-7.415;111.259
4503;Sidolaju;-7.377;111.273
4503;Karang Banyu;-7.381;111.251
4503;Walikukun;-7.407;111.226
4503;Widodaren;-7.381;111.234
4503;Gendingan;-7.399;111.216
4503;Kauman;-7.383;111.209
4504;Tambak Boyo;-7.43;111.13
4504;Pakah;-7.42;111.148
4504;Kedungharjo;-7.384;111.148
4504;Mantingan;-7.371;111.158
4504;Sambirejo;-7.383;111.178
4504;Pengkol;-7.378;111.196
4504;Jatimulyo;-7.328;111.165
4504;Hutan Mantingan;-7.315;111.158
4505;Sekarjati;-7.343;111.168
4505;Bangunrejo;-7.333;111.185
4505;Sri Wedari;-7.355;111.187
4505;Mengger;-7.343;111.217
4505;Pandean;-7.289;111.174
4505;Karang Anyar;-7.304;111.234
4505;Gembol;-7.323;111.284
4505;Hutan Karanganyar;-7.344;111.199
516;Ngelo;-7.29;111.457
516;Kalangan;-7.337;111.462
516;Margomulyo;-7.332;111.488
516;Sumberejo;-7.344;111.518
516;Meduri;-7.326;111.533
516;Geneng;-7.28;111.525
516;Hutan;-7.345;111.496
519;Luwihaji;-7.264;111.486
519;Sugih Waras;-7.283;111.5
519;Sumberagung;-7.26;111.514
519;Mojorejo;-7.246;111.517
519;Ngraho;-7.257;111.525
519;Blimbing Gede;-7.261;111.532
519;Jumok;-7.262;111.543
519;Nganti;-7.272;111.562
519;Pandan;-7.237;111.564
519;Tanggungan;-7.241;111.551
519;Kalirejo;-7.246;111.535
519;Tapelan;-7.233;111.536
519;Sumberarum;-7.222;111.553
519;Payaman;-7.212;111.561
519;Bancer;-7.223;111.577
519;Klempun;-7.225;111.593
526;Jatimulyo;-7.277;111.577
526;Napis;-7.328;111.591
526;Ngrancang;-7.293;111.614
526;Turi;-7.32;111.681
526;Mulyorejo;-7.275;111.701
526;Kacangan;-7.272;111.721
526;Sendangrejo;-7.272;111.715
526;Dolokgede;-7.257;111.698
526;Maling Mati;-7.291;111.665
526;Tambak Rejo;-7.281;111.633
526;Bakalan;-7.264;111.622
526;Jawik;-7.25;111.609
526;Sukorejo;-7.267;111.597
526;Gading;-7.245;111.594
526;Pengkol;-7.227;111.604
526;Tanjung;-7.243;111.604
526;Gamongan;-7.237;111.625
526;Kalisumber;-7.257;111.655
526;Hutan;-7.327;111.639
517;Nglampin;-7.34;111.708
517;Karangmangu;-7.331;111.738
517;Ngambon;-7.294;111.725
517;Sengon;-7.303;111.707
517;Bondol;-7.287;111.712
522;Miyono;-7.415;111.729
522;Sekar;-7.429;111.751
522;Klino;-7.448;111.776
522;Deling;-7.379;111.754
522;Bareng;-7.383;111.717
522;Bobol;-7.384;111.667
504;Bubulan;-7.326;111.797
504;Cancung;-7.309;111.816
504;Clebung;-7.329;111.84
504;Sumber Bendo;-7.319;111.858
504;Ngorogunung;-7.322;111.869
507;Krondonan;-7.432;111.796
507;Sambongrejo;-7.424;111.848
507;Pajeng;-7.422;111.898
507;Gondang;-7.388;111.86
507;Jari;-7.409;111.808
507;Sengaten;-7.389;111.836
507;Pragelan;-7.377;111.79
507;Hutan;-7.423;111.845
527;Kedungsumber;-7.376;111.889
527;Soko;-7.409;111.944
527;Papringan;-7.371;111.932
527;Kedungsari;-7.369;111.909
527;Bakulan;-7.343;111.878
527;Temayang;-7.332;111.91
527;Pandantoyo;-7.323;111.928
527;Belun;-7.317;111.91
527;Jono;-7.308;111.893
527;Ngujung;-7.306;111.916
527;Pancur;-7.287;111.918
527;Buntalan;-7.284;111.899
527;Hutan;-7.339;111.91
523;Drenges;-7.373;111.991
523;Bareng;-7.352;111.973
523;Alasgung;-7.341;111.956
523;Panunggalan;-7.327;111.974
523;Wedoro;-7.315;111.989
523;Bulu;-7.313;111.971
523;Siwalan;-7.327;111.947
523;Glagahan;-7.305;111.933
523;Panemon;-7.294;111.927
523;Sugihwaras;-7.304;111.946
523;Trate;-7.301;111.968
523;Nglajang;-7.298;111.984
523;Kedungdowo;-7.285;111.978
523;Glagah Wangi;-7.288;111.964
523;Jatitengah;-7.283;111.931
523;Balongrejo;-7.284;111.948
523;Genjor;-7.271;111.963
513;Babad;-7.327;112.008
513;Pejok;-7.342;112.023
513;Dayu Kidul;-7.33;112.039
513;Panjang;-7.339;112.048
513;Tondomulo;-7.354;112.061
513;Kesongo;-7.334;112.071
513;Kendung;-7.302;112.077
513;Mlideg;-7.323;112.059
513;Tumbrasanom;-7.313;112.053
513;Kedungadem;-7.3;112.044
513;Duwel;-7.314;112.03
513;Kepoh Kidul;-7.3;112.018
513;Geger;-7.3;111.997
513;Kedungrejo;-7.277;111.988
513;Megale;-7.282;112.018
513;Sidorejo;-7.278;112.049
513;Drokilo;-7.291;112.056
513;Mojorejo;-7.275;112.07
513;Jamberejo;-7.256;112.048
513;Sidomulyo;-7.266;112.038
513;Tlogoagung;-7.27;112.006
513;Ngrandu;-7.255;111.988
513;Balongcabe;-7.247;111.998
513;Hutan;-7.376;112.042
514;Pejok;-7.254;112.079
514;Cengkir;-7.217;112.074
514;Kepoh;-7.217;112.086
514;Sidomukti;-7.211;112.102
514;Simorejo;-7.207;112.114
514;Brangkal;-7.197;112.094
514;Balongdowo;-7.187;112.072
514;Mojosari;-7.188;112.086
514;Nglumber;-7.182;112.103
514;Krangkong;-7.187;112.116
514;Jipo;-7.177;112.126
514;Bumirejo;-7.164;112.109
514;Woro;-7.168;112.095
514;Sumberagung;-7.172;112.086
514;Turigede;-7.171;112.073
514;Sumberoto;-7.177;112.06
514;Pohwates;-7.17;112.054
514;Bayemgede;-7.162;112.074
514;Tlogorejo;-7.154;112.09
514;Sumbergede;-7.146;112.108
514;Betet;-7.159;112.12
514;Mudung;-7.169;112.124
514;Ngranggon Anyar;-7.164;112.132
514;Karangan;-7.153;112.133
514;Sugihwaras;-7.142;112.119
502;Banjaranyar;-7.149;112.057
502;Ngemplak;-7.154;112.066
502;Sraturejo;-7.144;112.085
502;Blongsong;-7.14;112.099
502;Baureno;-7.133;112.104
502;Trojalu;-7.124;112.115
502;Tulungagung;-7.132;112.126
502;Selorejo;-7.139;112.135
502;Tlogoagung;-7.141;112.144
502;Sumuragung;-7.144;112.152
502;Gajah;-7.123;112.154
502;Gunungsari;-7.125;112.138
502;Kalisari;-7.109;112.144
502;Tanggungan;-7.105;112.133
502;Lebaksari;-7.101;112.12
502;Bumiayu;-7.116;112.125
502;Kauman;-7.111;112.106
502;Pasinan;-7.126;112.091
502;Banjaran;-7.133;112.068
502;Drajat;-7.143;112.051
502;Sembung Lor;-7.121;112.057
502;Pomahan;-7.114;112.071
502;Karangdayu;-7.113;112.087
502;Kadungrejo;-7.094;112.099
502;Pucangarum;-7.09;112.078
509;Sarangan;-7.156;111.989
509;Tejo;-7.157;111.999
509;Pesen;-7.155;112.008
509;Samberan;-7.163;112.017
509;Nglarangan;-7.153;112.033
509;Sroyo;-7.158;112.044
